"Data Source","World Development Indicators",

"Last Updated Date","2019-03-21",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"European Union","EUU","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.67999847746112","1.69793415269362","1.67436068312461","1.75723433877422","1.72361928163506","1.78318062669758","1.75590637266125","1.78303466157762","1.74819027560474","1.74076555817685","1.76196263826681","1.76573189465807","1.83547044837966","1.92838324732882","1.92527165829181","1.96872866888844","2.00574034271572","2.0184595644116","2.03739608996994","2.03950803128516","2.03208170462614","","",
"Fragile and conflict affected situations","FCS","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.45310997962952","2.62320995330811","2.78655004501343","3.05603003501892","3.24569010734558","3.19794988632202","3.25740003585815","3.3021399974823","3.31493997573853","3.32976007461548","3.33762001991272","3.34576988220215","3.54708003997803","3.74883008003235","3.72598004341125","3.6388099193573","3.41948008537292","3.28718996047974","3.16931009292603","2.89668011665344","2.74846005439758","","",
"Fiji","FJI","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"France","FRA","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.21099996566772","2.13548994064331","2.08415007591248","2.0969500541687","2.0839900970459","2.12913990020752","2.16571998596191","2.11117005348206","2.08635997772217","2.0444700717926","2.04527997970581","2.02003002166748","2.05759000778198","2.20910000801086","2.17509007453918","2.19063997268677","2.22906994819641","2.23906993865967","2.27819991111755","2.27135992050171","2.24776005744934","","",
"Faroe Islands","FRO","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United Kingdom","GBR","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.58755004405975","1.54563999176025","1.56210994720459","1.64432001113892","1.62679994106293","1.62330996990204","1.62963998317719","1.59373998641968","1.54554998874664","1.56386005878448","1.58552002906799","1.62679994106293","1.63064002990723","1.69094002246857","1.66860997676849","1.6745400428772","1.60251998901367","1.64760005474091","1.66568005084991","1.67445003986359","1.69035995006561","","",
"Georgia","GEO","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.330879986286163","0.342400014400482","0.353839993476868","0.287690013647079","0.215299993753433","0.238480001688004","0.185739994049072","0.217600002884865","0.244200006127357","0.176579996943474","","","","","","","","0.0836699977517128","0.184900000691414","0.319819986820221","0.30103999376297","","",
"Ghana","GHA","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.23157000541687","","","0.376549988985062","","","","","","","","",
"Gibraltar","GIB","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gambia, The","GMB","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0203900001943111","0.0174800008535385","","0.133090004324913","","","","","","","",
"Guinea-Bissau","GNB","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Equatorial Guinea","GNQ","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greece","GRC","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.429100006818771","","0.568229973316193","","0.559480011463165","","0.546540021896362","0.527300000190735","0.578960001468658","0.561179995536804","0.576550006866455","0.661830008029938","0.625569999217987","0.598380029201508","0.67195999622345","0.699570000171661","0.811309993267059","0.833299994468689","0.966369986534119","1.00699996948242","","",
"Grenada","GRD","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0350000001490116","0.0493000000715256","0.0667399987578392","0.0618899986147881","0.0553000010550022","0.0434999987483025","0.048140000551939","0.044709999114275","0.0385399982333183","0.0290500000119209","0.0298800002783537","","","",
"Guam","GUM","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.266369998455048","0.255970001220703","0.257070004940033","","","","","","","","","","","","","",
"Guyana","GUY","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"High income","HIC","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.13941952582014","2.1644478519447","2.16705454107474","2.23748857888875","2.30120863945169","2.33400443033736","2.28728900099438","2.27351021939964","2.22390935267518","2.24146119154903","2.26874458912768","2.27273323969517","2.35558542049024","2.42231867867067","2.3938333058493","2.40467161953185","2.43119222753519","2.42294151588053","2.45596222002357","2.45704476291537","2.50545836114663","","",
"Hong Kong SAR, China","HKG","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.428299993276596","0.457670003175735","0.46492999792099","0.536450028419495","0.581470012664795","0.68027001619339","0.721759974956512","0.773429989814758","0.794679999351501","0.751609981060028","0.71995997428894","0.773419976234436","0.749459981918335","0.720860004425049","0.727330029010773","0.730170011520386","0.740140020847321","0.761780023574829","0.79136997461319","","",
"Honduras","HND","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0445300005376339","0.0383399985730648","0.0418099984526634","0.0421499982476234","0.0415499992668629","","","","","","","","","","","0.0150600001215935","","","",
"Heavily indebted poor countries (HIPC)","HPC","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.840399980545044","1.04410004615784","0.916440010070801","0.948109984397888","0.950590014457703","1.03079998493195","0.855579972267151","0.740090012550354","0.792249977588654","0.884130001068115","0.844250023365021","0.744690001010895","0.752369999885559","0.751129984855652","0.815609991550446","0.790769994258881","0.850520014762878","0.856209993362427","","",
"Haiti","HTI","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hungary","HUN","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.630249977111816","0.699050009250641","0.65625","0.670530021190643","0.789420008659363","0.911889970302582","0.98198002576828","0.918410003185272","0.860350012779236","0.920939981937408","0.980970025062561","0.956740021705627","0.979600012302399","1.132120013237","1.1394499540329","1.18896996974945","1.26362001895905","1.3889000415802","1.35338997840881","1.36460995674133","1.20606005191803","","",
"IBRD only","IBD","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.658285384065964","0.692831809044198","0.744344385057245","0.785108716825176","0.812731206105276","0.838292327993885","0.867596012779679","0.898595004314763","0.943927525366562","1.02774005864735","1.0940235412707","1.12446388600082","1.25349412555334","1.24231071784252","1.38069073449674","1.41282669111423","","","",
"IDA & IBRD total","IBT","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.647217772889707","0.682227024135293","0.730837272649824","0.780827625074952","0.807590662281879","0.827674269381182","0.86387261100161","0.872131606515959","0.936958020250662","1.01596957838486","1.08395503858498","1.11300147359466","1.24969390588565","1.22678650460246","1.37333822080796","1.38806777234659","","","",
"IDA total","IDA","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA blend","IDB","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.360264450359867","","","","","","","","","","","",
"Indonesia","IDN","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0635799989104271","0.0446700006723404","","","","","","","","0.0782599970698357","","","","0.0847000032663345","","","","","",
"IDA only","IDX","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Isle of Man","IMN","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.647689998149872","0.695969998836517","0.713299989700317","0.733919978141785","0.767229974269867","0.745859980583191","0.735480010509491","0.729009985923767","0.767130017280579","0.835799992084503","0.82217001914978","0.815540015697479","0.867399990558624","0.84443998336792","0.822130024433136","0.831250011920929","","","","0.62364000082016","","","",
"Not classified","INX","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.27005994319916","1.24317002296448","1.2095799446106","1.15338003635406","1.08496999740601","1.05307996273041","1.05608999729156","1.12451004981995","1.17866003513336","1.19280004501343","1.19834995269775","1.23325002193451","1.38776004314423","1.60822999477386","1.5929399728775","1.55049002170563","1.57100999355316","1.58026003837585","1.52632999420166","1.19562995433807","1.17681002616882","","",
"Iran, Islamic Rep.","IRN","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.502179980278015","0.495579987764359","0.594839990139008","0.504530012607574","0.622839987277985","0.559210002422333","","0.646470010280609","0.272579997777939","0.264420002698898","","0.316549986600876","0.252669990062714","","","","","",
"Iraq","IRQ","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0455400012433529","0.0343500003218651","0.0456200018525124","0.0368399992585182","0.0347599983215332","","","0.0373300015926361","0.0373000018298626","0.0363099984824657","","",
"Iceland","ISL","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.79182004928589","1.95913994312286","2.24775004386902","2.59489011764526","2.87084007263184","2.85762000083923","2.73548007011414","","2.70566010475159","2.92330002784729","2.5754599571228","2.52480006217957","2.65101003646851","","2.4932599067688","","1.76297998428345","2.01378011703491","2.19084000587463","2.10197997093201","","",
"Israel","ISR","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.59144997596741","2.80657005310059","2.917799949646","3.3278501033783","3.93339991569519","4.18660020828247","4.13253021240234","3.89614009857178","3.87437009811401","4.05005979537964","4.14277982711792","4.42858982086182","4.34758996963501","4.13391017913818","3.941890001297","4.01289987564087","4.16119003295898","4.15188980102539","4.19965982437134","4.26894998550415","4.25121021270752","","",
"Italy","ITA","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.948430001735687","0.989939987659454","1.00784003734589","0.983370006084442","1.00546002388","1.04490995407104","1.08482003211975","1.06198000907898","1.0531200170517","1.04709005355835","1.08695995807648","1.13269996643066","1.16366994380951","1.22125995159149","1.22310996055603","1.2098400592804","1.27086997032166","1.30768001079559","1.34300994873047","1.34109997749329","1.2859799861908","","",
"Jamaica","JAM","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Jordan","JOR","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.336890012025833","","","","","","0.434700012207031","","","","","","","","0.332010000944138","","",
"Japan","JPN","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.6920599937439","2.76968002319336","2.87363004684448","2.89282989501953","2.90568995475769","2.97182989120483","3.01394009590149","3.04294991493225","3.02952003479004","3.18098998069763","3.27843999862671","3.33960008621216","3.3371798992157","3.23140001296997","3.13707995414734","3.24477005004883","3.20907998085022","3.31496000289917","3.40140008926392","3.28643989562988","3.14660000801086","","",
"Kazakhstan","KAZ","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.293370008468628","0.220390006899834","0.183829993009567","0.18104000389576","0.220090001821518","0.255089998245239","0.25246000289917","0.248370006680489","0.283609986305237","0.242809996008873","0.208839997649193","0.216539993882179","0.229240000247955","0.153410002589226","0.153490006923676","0.16525000333786","0.171320006251335","0.167219996452332","0.169510006904602","0.141790002584457","","",
"Kenya","KEN","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.35521000623703","","","0.785780012607574","","","","","","","","",
"Kyrgyz Republic","KGZ","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cambodia","KHM","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0498000010848045","","","","","","","","","","","","","0.118230000138283","","","",
"Kiribati","KIR","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.26089000701904","2.29769992828369","2.16150999069214","2.06662011146545","2.18022990226746","2.34107995033264","2.27381992340088","2.35150003433228","2.53248000144959","2.62616991996765","2.83066010475159","3.00034999847412","3.12343001365662","3.29324007034302","3.46593999862671","3.74360990524292","4.02553987503052","4.14853000640869","4.28874015808105","4.21702003479004","4.23870992660522","","",
"Kuwait","KWT","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.205390006303787","0.257950007915497","0.197640001773834","0.125430002808571","0.178819999098778","0.180010005831718","0.143470004200935","0.1300999969244","0.100830003619194","0.0847800001502037","0.0858500003814697","0.0855000019073486","0.112199999392033","0.101400002837181","0.0989800021052361","0.0972099974751472","0.301530003547668","0.427049994468689","","","","",
"Latin America & Caribbean (excluding high income)","LAC","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.604396634637606","0.581697391378634","0.564482803869784","0.597751067383764","0.609866930453967","0.619219566470469","0.616352374115335","0.685338818432119","0.733520060797817","0.759500364835817","0.804075539096719","0.803057511953891","0.772928107397587","0.821880558756674","0.852667886312388","0.881409037280654","","","",
"Lao PDR","LAO","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0370999984443188","","","","","","","","","","","","","","","","",
"Lebanon","LBN","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liberia","LBR","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Libya","LBY","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.571829023183856","0.555913356643304","0.548773262881707","0.580302884297341","0.587632607012265","0.599422187882032","0.598476563474796","0.643649262040626","0.689071155201826","0.712655575956238","0.753627420023575","0.752311437878377","0.730957525610326","0.76402175308969","0.802155135443941","0.803126380265124","","","",
"Least developed countries: UN classification","LDC","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low income","LIC","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liechtenstein","LIE","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.183559998869896","","","","0.143920004367828","","","","0.182099997997284","","0.174199998378754","","0.114440001547337","","0.136869996786118","","","0.100809998810291","0.0998900011181831","","","","",
"Lower middle income","LMC","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.489509056449832","","","","","","","0.619419087736819","","0.563804444554524","","","","","","","","","",
"Low & middle income","LMY","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.661917641745655","0.699280277744783","0.745970067785674","0.79944393481454","0.8277958703036","0.849094287322157","0.888554983488043","0.9037690133836","0.97106448004444","1.04754635620025","1.12180045909485","1.15167082292601","1.2966136261432","1.2668916901607","1.42096095281921","1.43252600257671","","","",
"Lesotho","LSO","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0418500006198883","0.0429500006139278","0.0553199984133244","","","","","0.0271499995142221","","0.0116100003942847","","","","0.0480399988591671","","","",
"Late-demographic dividend","LTE","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.819212695920313","0.876884755954375","0.901609965873957","0.960248495279879","0.96979756912659","1.02907932910724","1.03606946325417","1.06909172895396","1.10645459399931","1.28225622235564","1.32672332602385","1.30233742507643","1.43925510522181","1.48535918304116","1.54826585732474","1.63528939688975","1.80637499047186","","",
"Lithuania","LTU","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.491549998521805","0.53658002614975","0.543770015239716","0.501999974250793","0.584800004959106","0.666790008544922","0.656700015068054","0.663389980792999","0.750660002231598","0.747409999370575","0.791190028190613","0.800930023193359","0.788439989089966","0.829670011997223","0.783479988574982","0.903900027275085","0.894699990749359","0.949729979038239","1.02986001968384","1.04384005069733","0.847909986972809","","",
"Luxembourg","LUX","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.57673001289368","","","1.62594997882843","1.6026200056076","1.5717099905014","1.66673994064331","1.59123003482819","1.62293004989624","1.67750000953674","1.50257003307343","1.46276998519897","1.27267003059387","1.30265998840332","1.25978004932404","1.27116000652313","1.24365997314453","","",
"Latvia","LVA","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.397229999303818","0.366400003433228","0.378760010004044","0.351859986782074","0.43597999215126","0.403210014104843","0.408879995346069","0.360020011663437","0.40013000369072","0.529590010643005","0.650629997253418","0.553789973258972","0.581390023231506","0.452710002660751","0.610780000686646","0.696619987487793","0.664240002632141","0.611000001430511","0.687460005283356","0.625379979610443","0.442900002002716","","",
"Macao SAR, China","MAC","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0626799985766411","0.0700400024652481","0.062830001115799","0.0537299998104572","0.0880900025367737","0.0833700001239777","0.0571499988436699","0.101590000092983","0.0543599985539913","0.050330001860857","0.0444400012493134","0.0480699986219406","0.0511500015854836","0.0870499983429909","0.135379999876022","0.23633000254631","","",
"St. Martin (French part)","MAF","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.273409992456436","","","0.606819987297058","0.525860011577606","0.630710005760193","","","0.607890009880066","","","","0.714540004730225","","","","","","","","",
"Monaco","MCO","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.87295001745224","0.806789994239807","","","","","","0.324050009250641","0.349029988050461","0.398649990558624","0.406219989061356","0.54558002948761","0.534630000591278","0.525569975376129","0.439869999885559","0.404989987611771","0.417329996824265","0.354189991950989","0.370550006628037","0.367969989776611","0.331140011548996","","",
"Madagascar","MDG","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.220320001244545","0.110440000891685","0.096000000834465","0.119759999215603","0.218209996819496","0.245519995689392","0.33840999007225","0.223529994487762","0.175520002841949","0.163709998130798","0.14036999642849","0.134039998054504","0.146830007433891","0.113240003585815","0.105879999697208","","","0.0154999997466803","","0.0149800004437566","","",
"Maldives","MDV","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa","MEA","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mexico","MEX","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.259229987859726","0.287609994411469","0.316689997911453","0.356440007686615","0.31700000166893","0.338499993085861","0.381779998540878","0.388940006494522","0.394199997186661","0.403560012578964","0.373079985380173","0.429830014705658","0.474460005760193","0.519710004329681","0.536379992961884","0.515500009059906","0.492790013551712","0.503470003604889","0.536939978599548","0.532079994678497","0.500440001487732","","",
"Marshall Islands","MHL","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
